1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
-1.782226562500000000e-02
2.075195312500000000e-02
-3.417968750000000000e-03
2.929687500000000000e-03
1.708984375000000000e-03
1.220703125000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.220703125000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
-3.662109375000000000e-03
1.123046875000000000e-02
-7.080078125000000000e-03
6.347656250000000000e-03
2.441406250000000000e-04
2.197265625000000000e-03
1.220703125000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.220703125000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.220703125000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
2.197265625000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.708984375000000000e-03
1.953125000000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.464843750000000000e-03
1.708984375000000000e-03
1.464843750000000000e-03
